,id,categories,primaryCategories,city,country,menus.currency,menus.description,menus.name,name,priceRangeMin,priceRangeMax,province,quantity_x,quantity_y,quantity
2740,AVzGEbDKLD2H7whiWYrQ,"Restaurant,Pizza Place",Accommodation & Food Services,Bradenton,RU,"USD,RUB",,California Pizza,Ferraros Pizza And Restaurant,0,25,FL,145,145,145
2741,AVweP4Mu_7pvs4fzBVO4,"Restaurant,Pizza Place",Accommodation & Food Services,Vero Beach,RU,"USD,RUB",,Sicilian Style Pizza By The Slice,Big Apple,0,25,FL,145,145,145
2742,AV1d49aw3-Khe5l_M_Pz,Pizza Place,Accommodation & Food Services,Miami,RU,"USD,RUB",,Broccoli Pizza,Mr Noodles Pizza,0,25,FL,145,145,145
2743,AV1d49aw3-Khe5l_M_Pz,Pizza Place,Accommodation & Food Services,Miami,RU,"USD,RUB",,Greek Pizza,Mr Noodles Pizza,0,25,FL,145,145,145
2744,AV1d49aw3-Khe5l_M_Pz,Pizza Place,Accommodation & Food Services,Miami,RU,"USD,RUB",,Vegetarian Pizza,Mr Noodles Pizza,0,25,FL,145,145,145
2745,AV1d49aw3-Khe5l_M_Pz,Pizza Place,Accommodation & Food Services,Miami,RU,"USD,RUB",,Tunisian Pizza,Mr Noodles Pizza,0,25,FL,145,145,145
2746,AV1d49aw3-Khe5l_M_Pz,Pizza Place,Accommodation & Food Services,Miami,RU,"USD,RUB",,Moroccan Style Spicy Pizza,Mr Noodles Pizza,0,25,FL,145,145,145
2747,AV1d49aw3-Khe5l_M_Pz,Pizza Place,Accommodation & Food Services,Miami,RU,"USD,RUB",,Trio Cheese Pizza,Mr Noodles Pizza,0,25,FL,145,145,145
2748,AVwd-1WyIN2L1WUf08JG,Pizza Place,Accommodation & Food Services,Miami,RU,"USD,RUB",,Pizzatella,Old World Pizza,0,25,FL,145,145,145
2749,AVwd-1WyIN2L1WUf08JG,Pizza Place,Accommodation & Food Services,Miami,RU,"USD,RUB",,Bella's Pizza,Old World Pizza,0,25,FL,145,145,145
2750,AVwcrO2T_7pvs4fzxwBR,"Pizza,Italian Restaurant,Pizza Place,Restaurants",Accommodation & Food Services,Ocala,RU,"USD,RUB",,Fresh Tomatoes Pizza,Pronto Pizza,0,25,FL,145,145,145
2751,AVwcrO2T_7pvs4fzxwBR,"Pizza,Italian Restaurant,Pizza Place,Restaurants",Accommodation & Food Services,Ocala,RU,"USD,RUB",,Whole Wheat Veggie Pizza,Pronto Pizza,0,25,FL,145,145,145
2752,AVwcrO2T_7pvs4fzxwBR,"Pizza,Italian Restaurant,Pizza Place,Restaurants",Accommodation & Food Services,Ocala,RU,"USD,RUB",,Peppers Pizza,Pronto Pizza,0,25,FL,145,145,145
2753,AVwcrO2T_7pvs4fzxwBR,"Pizza,Italian Restaurant,Pizza Place,Restaurants",Accommodation & Food Services,Ocala,RU,"USD,RUB",,Pepperoni Pizza,Pronto Pizza,0,25,FL,145,145,145
2754,AVwcrO2T_7pvs4fzxwBR,"Pizza,Italian Restaurant,Pizza Place,Restaurants",Accommodation & Food Services,Ocala,RU,"USD,RUB",,Spinach Pizza,Pronto Pizza,0,25,FL,145,145,145
2755,AVwcrO2T_7pvs4fzxwBR,"Pizza,Italian Restaurant,Pizza Place,Restaurants",Accommodation & Food Services,Ocala,RU,"USD,RUB",,Onion Pizza,Pronto Pizza,0,25,FL,145,145,145
2756,AVwcrO2T_7pvs4fzxwBR,"Pizza,Italian Restaurant,Pizza Place,Restaurants",Accommodation & Food Services,Ocala,RU,"USD,RUB",,Chicken With Broccoli Pizza,Pronto Pizza,0,25,FL,145,145,145
2757,AVwcrO2T_7pvs4fzxwBR,"Pizza,Italian Restaurant,Pizza Place,Restaurants",Accommodation & Food Services,Ocala,RU,"USD,RUB",,White Pizza,Pronto Pizza,0,25,FL,145,145,145
2758,AVwcrGWKIN2L1WUfnn8V,"Pizza,Karaoke,Pizza Place,Restaurants",Accommodation & Food Services,Brandon,RU,"USD,RUB",,White Pizza,Anthonys Coal Fired Pizza,0,25,FL,145,145,145
2759,AVwcrGWKIN2L1WUfnn8V,"Pizza,Karaoke,Pizza Place,Restaurants",Accommodation & Food Services,Brandon,RU,"USD,RUB",,Roasted Cauliflower Pizza,Anthonys Coal Fired Pizza,0,25,FL,145,145,145
2760,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB","Fresh tomato, mozzarella and basil",Margarita Pizza,Napoli On The Bay,0,25,FL,145,145,145
