Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
56153	Краснодарский край, п. Цемдолина, ул. Ленина, справа	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56154	Краснодарский край, Новороссийский р-н, г. Новороссийск, ш. Мысхакское, справа	43.5	0.0	47.35	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56155	Краснодарский край, Геленджикский р-н, г. Геленджик, ул. Туристическая, 2	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56152	Краснодарский край, Новороссийский р-н, г. Новороссийск, пр-т Дзержинского пересечение с Волгоградской ул.	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56150	Краснодарский край, Анапский р-н, г. Анапа, ул. Владимирская, 98	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56151	Краснодарский край, Анапский р-н, г. Анапа, а/д Порт Кавказ-Новороссийск, 322 км, справа	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56149	Краснодарский край, Анапский р-н, г. Анапа, ш. Супсехское, 4	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56148	Краснодарский край, Анапский р-н, х. Воскресенский, ш. Симферопольское, 219	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56147	Краснодарский край, Новороссийский р-н, г. Новороссийск, 1-ая ж/д петля Кириловской промзоны, 10	43.5	0.0	47.35	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56146	Краснодарский край, Крыловской р-н, станица Крыловская, ул. Западная, 1	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56145	Краснодарский край, Тихорецкий р-н, ст-ца Архангельская, а/д М29 'Кавказ' (Ростов-Баку), 58 км, справа	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56144	Краснодарский край, Тихорецкий р-н, г. Тихорецк, ул. Меньшикова, 173	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
