Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
58408	Саратовская обл., Вольский р-н, г. Вольск, ул. Фирстова, 19 б	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58448	Саратовская обл., Энгельсский р-н, г. Энгельс, ул. Полиграфическая, 1б	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58445	Саратовская обл., Советский р-н, р.п. Степное, а/д Степное - Саратов, 2 км, слева	42.05	0.0	45.2	45.8	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58443	Саратовская обл., Марксовский р-н, г. Маркс, а/д Р226 (Волгоград - Саратов - Самара), 438 км, слева	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58444	Саратовская обл., Марксовский р-н, г. Маркс, а/д Р226 (Волгоград - Саратов - Самара), 413 км, слева	42.05	0.0	0.0	45.8	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58437	Саратовская обл., Энгельсский р-н, г. Приволжский, ул. Гагарина, 3	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58434	Саратовская обл., Екатериновский р-н, р.п. Екатериновка, а/д Р208 (Тамбов - Кирсанов - Саратов), слева	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58435	Саратовская обл., Энгельсский р-н, г. Энгельс, пр-т Строителей, 48	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58436	Саратовская обл., Энгельсский р-н, г. Энгельс, ул. Студенческая, 185г	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58449	Саратовская обл., Энгельсский р-н, г. Энгельс, ул. Степная, 173	42.05	0.0	45.2	45.8	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58450	Саратовская обл., г. Саратов, ул. Шехурдина, 27	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58451	Саратовская обл., г. Саратов, ш. Усть-Курдюмское	42.05	0.0	45.2	45.8	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58447	Саратовская обл., Энгельсский р-н, г. Энгельс, ул. 2-я Ленинградская, 66	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58446	Саратовская обл., Советский р-н, п. Пушкино, а/д Р236 (Саратов - Энгельс - Ершов - граница с Казахстаном), 67 км, справа	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58442	Саратовская обл., Ровенский р-н, р.п. Ровное, а/д Р226 (Волгоград - Саратов), слева	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58441	Саратовская обл., Энгельсский р-н, с. Безымянное, а/д Р236 (Саратов - Энгельс - Ершов - граница с Казахстаном), справа	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58440	Саратовская обл., Энгельсский р-н, п. Прибрежный, а/д Р226 (Волгоград - Саратов - Самара), 401 км, слева	42.05	42.55	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58452	Саратовская обл., г. Саратов, ул. 2-я Садовая, 81б	42.05	42.55	45.2	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Саратовская обл.
58453	Саратовская обл., г. Саратов, ул. Симбирцева	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Саратовская обл.
58454	Саратовская обл., г. Саратов, ул. Танкистов, 28а	42.05	42.55	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58455	Саратовская обл., г. Саратов, ул. Рахова, 280а	42.05	42.55	0.0	45.8	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58456	Саратовская обл., г. Саратов, тракт Вольский, 1д	42.05	42.55	45.2	45.8	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58419	Саратовская обл., Лысогорский р-н, п. Лысые Горы, ул. Мира, 91	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58418	Саратовская обл., Калининский р-н, г. Калининск, а/д М6 'Каспий' (а/д М4 'Дон' -Тамбов - Волгоград - Астрахань), 634 км, справа	42.05	0.0	0.0	45.8	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58463	Саратовская обл., г. Саратов, ул. Симбирская, 154в	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	15.0	0.0	Саратовская обл.
58457	Саратовская обл., г. Саратов, ш. Новоастраханское, 113в	42.05	0.0	45.2	45.8	0.0	0	0.0	0.0	44.35	0	0.0	15.0	Саратовская обл.
58458	Саратовская обл., г. Саратов, ул. Буровая, 26а	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58459	Саратовская обл., г. Саратов, тракт Сокурский, 1а	42.05	42.55	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58438	Саратовская обл., Энгельсский р-н, г. Энгельс, ул. Лесозаводская, 60	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58439	Саратовская обл., Энгельсский р-н, г. Энгельс, ул. Трудовая, 1	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58460	Саратовская обл., г. Саратов, ш. Московское, 117	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	15.0	Саратовская обл.
58461	Саратовская обл., г. Саратов, ул. Шехурдина, 26в	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58462	Саратовская обл., Саратовский р-н, п. Дубки, а/д в обход г. Саратова, 2г	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58409	Саратовская обл., Вольский р-н, г. Вольск, ул. Комсомольская, 255а	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
58410	Саратовская обл., Вольский р-н, п. Сенной, ул. Р228 (Сызрань - Саратов - Волгоград), 198 км, справа	42.05	0.0	45.2	0.0	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Саратовская обл.
