Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
58586	Ростовская обл., Красносулинский р-н, х. Михайловка, а/д М4 'Дон', 965 км, справа	43.39	43.89	0.0	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58587	Ростовская обл., Красносулинский р-н, х. Михайловка, а/д М4 'Дон', 965 км, слева	43.39	43.89	0.0	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58588	Ростовская обл., Родионово-Несветайский р-н, сл. Родионово-Несветайская, ул. Мичурина, 18	43.39	43.89	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58589	Ростовская обл., г. Гуково, ул. Магистральная, 30	43.39	43.89	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58590	Ростовская обл., г. Новочеркасск, ш. Ростовское, справа	43.39	0.0	47.02	0.0	0.0	0	52.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58591	Ростовская обл., Багаевский р-н, ст. Багаевская, ул. Буденного, 159 в	43.39	43.89	47.02	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58592	Ростовская обл., Аксайский р-н, г. Аксай, а/д М4 'Дон', 1055 км, справа	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58593	Ростовская обл., г. Ростов-на-Дону, ул. Менжинского, 2А	43.39	0.0	47.22	47.92	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58594	Ростовская обл., Красносулинский р-н, п. Аютинский, а/д М4 'Дон', 993 км + 800м, справа	43.39	0.0	47.02	0.0	0.0	0	52.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58650	Ростовская обл., г. Новочеркасск, ш. Харьковское, 2	43.39	43.89	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58656	Ростовская обл., г. Ростов-на-Дону, пр-т 40-летия Победы, 1Д	43.39	43.89	0.0	47.92	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58657	Ростовская обл., г. Ростов-на-Дону, ул. Пойменная, 1А	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Ростовская обл.
58658	Ростовская обл., г. Сальск, ул. Шолохова, 2	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58659	Ростовская обл., Кашарский р-н, с. Кашары, ул. Андреевская, 175	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58680	Ростовская обл., г. Ростов-на-Дону, а/д Южный подъезд к Ростову (Ростов-на-Дону-Батайск - М4), 4 км + 680м, слева	43.39	43.89	0.0	47.92	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58681	Ростовская обл., Миллеровский р-н, х. Локтев, а/д М4 'Дон', 854 км, слева	43.39	43.89	0.0	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58682	Ростовская обл., г. Каменск-Шахтинский, ул. Профильная, 60А	43.39	43.89	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58518	Ростовская обл., г. Ростов-на-Дону, ул. Малиновского, 29	43.39	0.0	47.22	47.92	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58525	Ростовская обл., г. Ростов-на-Дону, пр-т Сиверса, 2Д	43.39	0.0	47.22	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58524	Ростовская обл., г. Ростов-на-Дону, ул. Штахановского, 28/1	43.39	43.89	47.22	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58523	Ростовская обл., г. Ростов-на-Дону, пр-т Михаила Нагибина, 30В	43.39	0.0	47.22	47.92	0.0	0	52.0	0.0	0.0	0	0.0	0.0	Ростовская обл.
58522	Ростовская обл., г. Ростов-на-Дону, ул. Красноармейская, 105А	43.39	0.0	47.22	47.92	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58521	Ростовская обл., г. Ростов-на-Дону, ул. Профсоюзная, 177/58 Г	43.39	0.0	47.22	47.92	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Ростовская обл.
56409	Ростовская обл., г. Морозовск, а/д М21, 222 км + 300 м, слева	43.39	43.89	47.02	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
56408	Ростовская обл., г. Морозовск, а/д М21 (Волгоград - Калач-на-Дону - Морозовск - Каменск-Шахтинский - гр. с Украиной), 220 км + 700м, справа	43.39	43.89	47.02	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
56370	Ростовская обл., Морозовский р-н, г. Морозовск, а/д Морозовск - Цимлянск (обход города), 5 км, слева	43.39	43.89	47.02	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
56353	Ростовская обл., г. Ростов-на-Дону, ул. Орбитальная, 11	43.39	43.89	47.22	0.0	0.0	0	52.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
56352	Ростовская обл., г. Ростов-на-Дону, пр-т Королева, 1б	43.39	0.0	47.22	47.92	0.0	0	52.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
56000	Ростовская обл., г. Ростов-на-Дону, пр-т Михаила Нагибина, 7б	43.39	0.0	47.22	47.92	0.0	0	52.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
56002	Ростовская обл., г. Ростов-на-Дону, ул. Вавилова, 68/3, справа	43.39	0.0	47.22	47.92	0.0	0	52.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
56001	Ростовская обл., г. Ростов-на-Дону, ул. Шеболдаева, 13	43.39	0.0	47.22	47.92	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55999	Ростовская обл., г. Ростов-на-Дону, пр-т Шолохова, 191 б	43.39	0.0	47.22	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55995	Ростовская обл., г. Ростов-на-Дону, ул. Фурмановского, 152	43.39	0.0	47.22	47.92	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55998	Ростовская обл., г. Ростов-на-Дону, ул. Вятская, 120, справа	43.39	0.0	47.22	47.92	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
