Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
55481	Иркутская обл., г. Иркутск, ул. Рабочего штаба, 135, справа	41.58	42.1	43.5	0.0	46.7	0	0.0	0.0	47.28	0	0.0	0.0	Иркутская обл.
55474	Иркутская обл., г. Иркутск, п. Жилкино, ул. Полярная, 199	41.58	0.0	0.0	0.0	0.0	0	0.0	0.0	47.28	0	0.0	0.0	Иркутская обл.
55475	Иркутская обл., Качугский р-н, п.г.т. Качуг, ул. Пуляевского, 154, справа	42.2	0.0	44.5	0.0	0.0	0	0.0	0.0	48.0	0	0.0	0.0	Иркутская обл.
55473	Иркутская обл., Шелеховский р-н, г. Шелехов, тракт Култукский, 9	41.58	0.0	43.5	0.0	0.0	0	0.0	0.0	47.28	0	0.0	0.0	Иркутская обл.
55472	Иркутская обл., Эрихит-Булагатский р-н, п. Усть-Ордынский, ул. Каландаришвили, 98	41.58	0.0	43.5	0.0	0.0	0	0.0	0.0	47.28	0	0.0	0.0	Иркутская обл.
55468	Иркутская обл., г. Иркутск, ул. Сергеева, 2	41.58	0.0	43.5	0.0	46.7	0	0.0	0.0	47.28	0	0.0	0.0	Иркутская обл.
55471	Иркутская обл., г. Иркутск, ул. Розы Люксембург, 172 а, справа	41.58	42.08	43.5	0.0	0.0	0	0.0	0.0	47.28	0	0.0	0.0	Иркутская обл.
55470	Иркутская обл., г. Иркутск, ул. Мира, 109 а	41.58	42.1	43.5	0.0	0.0	0	0.0	0.0	47.28	0	0.0	0.0	Иркутская обл.
55469	Иркутская обл., г. Иркутск, ул. Байкальская, 252б	41.58	42.1	43.5	0.0	46.7	0	0.0	0.0	47.28	0	0.0	0.0	Иркутская обл.
55467	Иркутская обл., г. Иркутск, ул. Рабочего штаба, 92 а, справа	41.58	42.08	43.5	0.0	46.7	0	0.0	0.0	47.28	0	0.0	0.0	Иркутская обл.
55466	Иркутская обл., г. Иркутск, ул. Маяковского, 65а	41.58	42.1	43.5	0.0	0.0	0	0.0	0.0	47.28	0	0.0	0.0	Иркутская обл.
