Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
55702	Воронежская обл., Грибановский р-н, с. Листопадовка, а/д А144 (Курск - Воронеж - Борисоглебск), 399 км + 500м, слева	43.3	43.8	46.4	46.9	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55703	Воронежская обл., Лискинский р-н, г. Лиски, ул. Александра Матросова, 102, справа	43.1	0.0	46.3	46.8	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55704	Воронежская обл., г. Воронеж, пер. Спокойный, 24-а, справа	43.0	43.5	0.0	46.7	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55705	Воронежская обл., Бобровский р-н, с. Липовка, а/д М4 'Дон', 622 км + 391м, справа	43.3	0.0	46.4	46.9	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Воронежская обл.
55700	Воронежская обл., г. Воронеж, ул. 9-го Января, 258 а, справа	43.0	43.5	46.2	0.0	50.5	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55698	Воронежская обл., Ольховатский р-н, с. Большие Базы, ул. Кирова, 95	42.5	0.0	45.9	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55699	Воронежская обл., Терновский р-н, с. Терновка, ул. Привольная, 44, справа	42.6	0.0	45.9	0.0	0.0	0	0.0	0.0	44.75	0	0.0	0.0	Воронежская обл.
55697	Воронежская обл., Поворинский р-н, г. Поворино, ул. Олимпийская, 3, слева	43.1	0.0	46.3	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55696	Воронежская обл., Бобровский р-н, с. Карандеевка, а/д М4 'Дон', 595 км, слева	43.3	43.8	46.4	0.0	0.0	0	0.0	0.0	44.85	0	23.0	0.0	Воронежская обл.
55693	Воронежская обл., Борисоглебский р-н, г. Борисоглебск, ул. Матросовская, 156 а, слева	43.3	0.0	46.4	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
